Cinsiyet;BaþlamaYaþý;Önceki Call-Center Tecr.(YIL);Okul Derecesi;Toplam Çalýþma Yýlý
0;18;0;0;7,02
1;18;1;0;3,47
0;19;0;0;2,07
0;19;0;0;1,78
0;19;0;0;4,42
0;19;0;0;3,29
0;19;1;0;3,05
1;19;1;0;0,49
1;19;1;0;0,61
1;19;0;0;3,12
0;20;0;0;2,95
0;20;1;0;2,15
0;20;0;0;4,03
1;20;0;0;3,53
1;20;0;0;2,47
0;21;0;0;2,15
1;21;0;0;3,27
1;21;0;0;1,10
1;21;0;0;1,78
0;22;0;0;1,94
0;22;1;0;2,91
0;23;1;0;3,02
0;23;1;0;2,53
0;23;0;1;1,84
1;23;1;0;2,88
1;23;0;0;2,20
1;23;0;1;1,44
1;24;0;0;2,53
1;24;0;1;1,41
1;24;0;1;1,08
0;25;1;1;0,98
1;25;1;0;0,63
1;25;0;1;1,30
1;25;1;1;2,13
0;26;1;0;2,30
0;26;1;1;2,05
0;26;1;1;2,13
1;26;1;1;2,12
1;26;0;1;2,16
1;27;0;0;2,04
0;28;0;0;1,70
0;28;0;1;2,11
1;29;0;1;1,75
0;30;0;1;2,15
1;30;1;0;2,12
1;30;0;1;0,37
0;31;0;0;1,95
0;31;0;0;1,02
0;31;0;1;1,26
1;31;0;0;1,04
0;32;0;1;1,64
1;32;1;0;1,75
1;32;1;1;1,71
1;33;0;0;1,29
0;34;1;0;1,48
0;34;0;1;1,31
1;34;0;0;1,46
1;34;1;0;1,88
1;36;0;1;1,16
0;39;0;0;1,16
0;39;0;1;1,05
1;39;0;0;0,96
0;40;1;0;1,24
0;40;0;0;0,81
1;41;1;0;0,87
0;43;1;0;0,99
0;43;1;0;0,76
0;45;0;0;0,32
0;47;1;1;0,35
0;50;1;0;0,57
